地面气压(hPa),气温2m(℃),降水量(mm),降雪量(mm),地表温度(℃),露点温度(℃),相对湿度(%),蒸发量(mm),潜在蒸发量(mm),风速10m(m/s),"北向风速(V,m/s)","东向风速(U,m/s)",低层云量(lcc),"总日照强度(down,J/m2)","日照时数(峰值,h)",日期(UTC),年月均降水量,年月均气温,明日气温,明日降水
1022.82,11.54,0.14,0,10.49,7.3,75.19,-1.0127,-1.913,1.76,-0.31,-0.87,0.05,12432637.34,3.45,20211128,55.8,11.5,12.03,0.08
1021.86,12.03,0.08,0,12.12,5.95,66.34,-1.2451,-2.057,4,-2.33,3.16,0.14,11628260.08,3.23,20211129,55.8,11.5,6.57,0
1026.61,6.57,0,0,5.59,-4.32,45.66,-1.39,-2.873,3.8,-3.1,1.61,0.01,12800165.95,3.56,20211130,55.8,11.5,4.06,0
1026.76,4.06,0,0,2.92,-6.97,44.44,-0.9714,-1.995,1.99,0.18,-0.66,0,12371126.77,3.44,20211201,36.7,5.2,7.48,0
1020.82,7.48,0,0,6.15,-3.41,45.9,-1.1494,-2.546,2.91,0.38,2.46,0,12823370.21,3.56,20211202,36.7,5.2,6.81,0
1023.43,6.81,0,0,5.11,-2.28,52.29,-1.0419,-2.348,2.23,-1.16,1.43,0,12777349.26,3.55,20211203,36.7,5.2,8.1,0
1024.32,8.1,0,0,6.45,-0.8,53.39,-0.9496,-1.992,2.12,0.36,-1.9,0,12361315.25,3.43,20211204,36.7,5.2,8.75,0
1022.32,8.75,0,0,6.2,1.06,58.46,-0.8136,-1.785,1.95,1.03,-1.48,0,12158185.67,3.38,20211205,36.7,5.2,9.75,0
1024.63,9.75,0,0,8.81,1.99,58.4,-0.9554,-2.018,2.22,-1.81,0.17,0,12405192.14,3.45,20211206,36.7,5.2,9.82,0
1027.32,9.82,0,0,10.25,4.44,69.16,-0.7315,-1.806,3.12,-1.22,-2.81,0.13,11386728.77,3.16,20211207,36.7,5.2,10.52,0.7
1024.82,10.52,0.7,0,9.31,5.93,73.18,-0.6942,-1.829,2.27,-0.32,-1.82,0.01,10816353.6,3,20211208,36.7,5.2,8.97,0
1023.81,8.97,0,0,7.97,4.96,75.94,-0.8066,-1.789,2.14,-1.45,0.48,0,11780738.33,3.27,20211209,36.7,5.2,11.07,0
1023.17,11.07,0,0,10.41,5.91,70.5,-0.8162,-1.917,2.78,-0.62,-2.65,0.01,11838255,3.29,20211210,36.7,5.2,10.01,6.3
1025.59,10.01,6.3,0,9.66,7.21,82.72,-0.6762,-0.734,3.01,-2.57,-1.04,0.47,3224985.75,0.9,20211211,36.7,5.2,6.66,0.73
1029.91,6.66,0.73,0,5.06,3.34,79.38,-0.7718,-0.756,2.34,-1.93,-0.94,0.34,4115377.36,1.14,20211212,36.7,5.2,6.04,0
1023.51,6.04,0,0,5.65,1.48,72.54,-0.795,-1.705,2.35,1.58,-1.61,0.01,11904957.23,3.31,20211213,36.7,5.2,8.92,0
1017.54,8.92,0,0,8.9,4.76,75.16,-0.7706,-1.658,1.81,1.45,-0.75,0.03,11678148.44,3.24,20211214,36.7,5.2,11.76,1.43
1016.37,11.76,1.43,0,10.71,8.49,80.39,-0.3981,-0.84,1.52,-0.16,-0.42,0.27,4207568.86,1.17,20211215,36.7,5.2,9.13,0.48
1022.75,9.13,0.48,0,7.95,5.56,78.33,-0.5942,-0.444,3.22,-2.48,1.84,0.21,2228809.09,0.62,20211216,36.7,5.2,3.24,0
1031.48,3.24,0,0,2.84,-6.1,50.33,-0.962,-2.238,3.17,-3.07,0.06,0,11981840.05,3.33,20211217,36.7,5.2,2.66,0
1027.24,2.66,0,0,1.88,-5.75,53.86,-0.7999,-1.799,2.34,0.87,2.03,0,12085658.5,3.36,20211218,36.7,5.2,7.19,0
1021.09,7.19,0,0,6.06,-2.39,50.56,-0.9425,-2.111,2.3,2.08,0.67,0,12152839.01,3.38,20211219,36.7,5.2,8.46,0
1016.2,8.46,0,0,7.04,0.15,55.84,-0.9488,-2.118,2.24,1.92,0.88,0,11659981.39,3.24,20211220,36.7,5.2,9.54,0
1016.9,9.54,0,0,7.05,2.05,59.49,-0.8378,-1.835,1.28,0.47,-0.27,0,12001507.54,3.33,20211221,36.7,5.2,8.96,0
1018.68,8.96,0,0,8.07,2.85,65.54,-0.7512,-1.669,1.73,0.19,-1.65,0,12133118.89,3.37,20211222,36.7,5.2,8.72,0
1016.59,8.72,0,0,8.09,4.17,73.11,-0.752,-1.788,2.85,-1.19,-1.26,0.1,12108045.28,3.36,20211223,36.7,5.2,2.33,0.92
1028.83,2.33,0.92,0.14,2.78,-0.65,80.61,-0.5984,-0.458,5.05,-4.68,-1.22,0.81,1718887.9,0.48,20211224,36.7,5.2,-1.88,0
1038.57,-1.88,0,0,-1.21,-9.63,55.4,-0.5987,-1.466,4.05,-3.74,-1.36,0.09,9870539.14,2.74,20211225,36.7,5.2,-2.36,0
1038.56,-2.36,0,0,-1.31,-13.43,42.34,-0.6686,-1.739,2.65,-2.56,0.55,0,11990907.07,3.33,20211226,36.7,5.2,-0.02,0
1031.81,-0.02,0,0,-0.4,-10.42,45.41,-0.6292,-1.495,1.39,0.67,-0.95,0,12356324.38,3.43,20211227,36.7,5.2,2.51,0
1024.5,2.51,0,0,2.07,-6.63,50.91,-0.6732,-1.693,2.08,1.19,0.63,0,10817517.49,3,20211228,36.7,5.2,3.15,0
1027.18,3.15,0,0,2.02,-6.57,48.84,-0.7924,-2.21,3.14,-1.53,2.57,0,12497833.24,3.47,20211229,36.7,5.2,2.94,0
1029.33,2.94,0,0,1.65,-6.47,49.98,-0.7302,-1.786,1.23,-0.78,0.14,0,12519977.82,3.48,20211230,36.7,5.2,6.18,0
1027.57,6.18,0,0,4.35,-4.94,44.76,-0.6816,-1.828,2.56,0.29,-2.48,0,11030101.92,3.06,20211231,36.7,5.2,4.76,0
1024.81,4.76,0,0,2.95,-2.91,57.53,-0.6412,-1.629,1.5,-0.09,0.6,0,11188715.86,3.11,20220101,46.4,3.2,4.84,0
1024.41,4.84,0,0,4.37,-1.69,62.6,-0.6756,-1.813,2.25,0.05,-2.12,0,12569383.87,3.49,20220102,46.4,3.2,6.75,0.01
1022.02,6.75,0.01,0,6.23,0.53,64.51,-0.7303,-1.758,1.94,-0.33,-1.69,0,12489944.73,3.47,20220103,46.4,3.2,7.12,16.78
1020.17,7.12,16.78,0,7.56,4.18,81.55,-0.841,-0.909,3.65,-1.92,-2.76,0.6,4713920.14,1.31,20220104,46.4,3.2,4.7,0.58
1024.62,4.7,0.58,0,4.4,3.45,91.59,-0.4294,-0.244,3.37,-3.04,-1.18,1,1425362.35,0.4,20220105,46.4,3.2,4.97,0
1029.19,4.97,0,0,5.15,0.78,74.29,-0.5727,-1.248,3,-1.65,-2.47,0.85,6762660.91,1.88,20220106,46.4,3.2,4.39,0
1027.08,4.39,0,0,5.76,0.18,74.08,-0.5743,-1.273,1.71,-1.04,-1,0.86,7674832.67,2.13,20220107,46.4,3.2,5.53,1.08
1023.31,5.53,1.08,0,6.28,1.31,74.22,-0.6823,-1.316,1.16,-1.01,-0.27,0.41,7880948.38,2.19,20220108,46.4,3.2,5.46,0
1020.68,5.46,0,0,6.71,2.34,80.35,-0.6761,-1.21,0.95,0.13,-0.61,0.74,8263748.97,2.3,20220109,46.4,3.2,5.66,0.09
1022.82,5.66,0.09,0,6.13,2.24,78.61,-0.5292,-1.095,2.68,-2.25,1.01,0.79,5796542.12,1.61,20220110,46.4,3.2,2.95,0
1024.2,2.95,0,0,3.04,-0.51,77.97,-0.3885,-0.855,1.49,0.44,-0.72,0.47,6232943.53,1.73,20220111,46.4,3.2,4.53,0
1022.97,4.53,0,0,4.57,-0.49,69.82,-0.8812,-1.794,3.01,-1.2,0.93,0.02,13124849.21,3.65,20220112,46.4,3.2,0.77,0
1026.82,0.77,0,0,0.55,-7.17,55.29,-0.8678,-1.898,2.44,-1.23,-1.37,0.01,13566457.77,3.77,20220113,46.4,3.2,2.28,0
1021.1,2.28,0,0,0.96,-3.33,66.4,-0.4489,-1.066,2.24,1.5,-0.42,0.06,6691223.73,1.86,20220114,46.4,3.2,6.24,0
1022.03,6.24,0,0,5.17,0.49,66.63,-0.7826,-1.674,1.56,0.1,-0.63,0,13075126.32,3.63,20220115,46.4,3.2,6.71,0
1024.53,6.71,0,0,6.64,1.88,71.24,-0.7634,-1.716,2.3,-0.18,-2.22,0,12314934.62,3.42,20220116,46.4,3.2,6.07,0
1025.62,6.07,0,0,6.22,2.41,77.38,-0.8089,-1.748,2.12,-1.38,-1.37,0.06,12892692.36,3.58,20220117,46.4,3.2,5.39,0
1021.49,5.39,0,0,5.22,2.46,81.41,-0.7298,-1.575,1.74,0.74,-1.18,0.09,13436369.24,3.73,20220118,46.4,3.2,7.36,0.01
1022.61,7.36,0.01,0,8.06,3.35,75.67,-0.8566,-1.766,2.86,-1.71,-1.47,0.46,11894445.73,3.3,20220119,46.4,3.2,5.05,0.19
1024.73,5.05,0.19,0,5.45,-0.19,68.86,-0.7073,-1.515,4.77,-1.1,-4.6,0.47,8692455.22,2.41,20220120,46.4,3.2,6.03,0.45
1020.64,6.03,0.45,0,6.16,1.44,72.36,-0.6792,-1.336,3.44,-0.18,-3.42,0.94,7372740.08,2.05,20220121,46.4,3.2,6.51,12
1016.46,6.51,12,0,6.35,5.68,94.38,-0.6058,-0.227,2.89,-2.27,-1.33,1,1603249.65,0.45,20220122,46.4,3.2,5.08,14.58
1019.36,5.08,14.58,0.01,4.47,4.41,95.41,-0.8831,-0.175,4.16,-3.89,-1.36,1,1124022.37,0.31,20220123,46.4,3.2,2.83,1.96
1021.63,2.83,1.96,0.13,2.47,1.98,94.15,-0.6879,-0.353,2.02,-1.92,-0.48,0.91,2730405.82,0.76,20220124,46.4,3.2,4.71,3.12
1021.64,4.71,3.12,0,4.87,2.66,86.58,-0.7609,-0.947,1.63,-1.24,-0.95,0.73,7029765.25,1.95,20220125,46.4,3.2,2.82,13.68
1022.42,2.82,13.68,1.75,2.48,2.08,94.87,-0.7094,-0.225,3.53,-2.39,-2.41,0.99,1884511.89,0.52,20220126,46.4,3.2,3.19,4.74
1025.83,3.19,4.74,0,2.93,1.59,89.27,-1.0352,-0.443,3.76,-2.96,-2.2,0.88,3142897.24,0.87,20220127,46.4,3.2,1.94,2.77
1025.14,1.94,2.77,0.81,2.34,-0.63,83.01,-0.9278,-0.689,3.16,-2.38,-1.74,0.45,4122067.87,1.15,20220128,46.4,3.2,1.06,0.83
1022.78,1.06,0.83,0.26,1.26,-1.78,81.34,-0.5829,-0.939,1.83,-1.32,-0.44,0.22,6694102.04,1.86,20220129,46.4,3.2,2.13,0
1024.68,2.13,0,0,2.84,-2.01,74.05,-1.0464,-1.682,1.47,0.73,0.4,0.23,13691848.83,3.8,20220130,46.4,3.2,4.48,0
1025.02,4.48,0,0,4.13,-0.56,69.76,-0.8034,-1.397,1.62,-0.69,0,0.39,9411956.77,2.61,20220131,46.4,3.2,4.67,0.53
1027.43,4.67,0.53,0.48,4.61,-6.13,45.41,-1.4181,-2.585,3.29,-1.59,-2.86,0,13190356.01,3.66,20220201,46.4,3.2,2.37,0.82
1026.71,2.37,0.82,0.03,2.05,-1.31,76.63,-0.815,-1.264,2.03,-0.69,-1.73,0.48,8961121.14,2.49,20220202,53.1,5.9,1.67,0.78
1025.53,1.67,0.78,0.02,1.05,-0.3,86.72,-0.7039,-0.765,1.82,-0.17,-0.87,0.58,6793632.45,1.89,20220203,53.1,5.9,2.12,0
1027.53,2.12,0,0,1.84,-0.62,82.06,-0.7841,-1.184,1.52,-0.18,0.5,0.4,11192725.46,3.11,20220204,53.1,5.9,3.41,0
1030.05,3.41,0,0,2.94,-5.71,51.22,-1.1914,-2.099,2.99,-1.1,-2.75,0.03,14392375.26,4,20220205,53.1,5.9,2.99,11.31
1026.27,2.99,11.31,10.83,3.37,-5.16,55,-1.0078,-1.685,3.6,-0.87,-3.38,0.26,8478714.9,2.36,20220206,53.1,5.9,1.02,7.96
1025.01,1.02,7.96,7.36,0.27,0.22,94.4,-0.3679,-0.38,3.54,-3.09,-1.22,0.98,3461503.32,0.96,20220207,53.1,5.9,2.49,1.09
1025.9,2.49,1.09,0.04,2.66,0.61,87.37,-0.522,-0.803,1.78,-1.25,-1.05,0.93,6036890.85,1.68,20220208,53.1,5.9,2.66,1.91
1022.49,2.66,1.91,0,2.18,1.71,93.43,-0.6738,-0.422,1.23,0.41,-0.48,0.83,4118293.12,1.14,20220209,53.1,5.9,4.68,0.15
1021.24,4.68,0.15,0,5.08,1.48,79.75,-0.7672,-1.188,2.13,-0.16,-1.91,0.67,8532522.65,2.37,20220210,53.1,5.9,4.47,6.1
1021.1,4.47,6.1,0,3.9,3.12,90.94,-0.7818,-0.357,3.11,-1.27,-2.74,0.97,2696001.71,0.75,20220211,53.1,5.9,5.33,1.3
1020.49,5.33,1.3,0,4.71,3.84,90.09,-0.5531,-0.423,1.92,-1.38,-0.93,0.98,3093354.54,0.86,20220212,53.1,5.9,5.71,0.01
1020.28,5.71,0.01,0,5.65,2.82,81.65,-0.7158,-1.047,1.33,-0.08,0.18,0.78,7211405.73,2,20220213,53.1,5.9,6.55,0.01
1022.1,6.55,0.01,0,7.09,2.54,75.52,-0.9385,-1.56,1.2,-0.93,-0.47,0.81,10304387.96,2.86,20220214,53.1,5.9,5.5,0.03
1021.47,5.5,0.03,0,5.74,2.93,83.53,-0.5515,-0.983,2.41,-0.24,-2.32,0.79,6908109.07,1.92,20220215,53.1,5.9,5.34,2.57
1021.79,5.34,2.57,1.39,5.84,0.55,71.22,-1.2083,-1.565,5.03,-1.61,-4.72,0.82,8685280.08,2.41,20220216,53.1,5.9,1.16,5.93
1024.15,1.16,5.93,5.71,1.52,-1.39,83.05,-0.6692,-0.756,5.32,-1.67,-5.03,0.92,3889847.64,1.08,20220217,53.1,5.9,2.4,3.58
1025,2.4,3.58,0.01,2.54,1.2,91.75,-0.9475,-0.617,3.77,-2.63,-1.99,0.98,4622911.26,1.28,20220218,53.1,5.9,1.11,0.05
1030.29,1.11,0.05,0.01,0.67,-3.83,69.54,-0.784,-1.221,3.18,-3.04,-0.12,0.49,7210599.71,2,20220219,53.1,5.9,1.51,0
1029.8,1.51,0,0,1.38,-7.89,49.6,-1.3232,-2.139,1.94,1.45,-0.85,0,15203991.36,4.22,20220220,53.1,5.9,3.63,0
1028.88,3.63,0,0,3.17,-5.94,49.55,-1.3649,-2.204,1.53,1.12,-0.34,0,14015824.01,3.89,20220221,53.1,5.9,5.55,0.54
1030.68,5.55,0.54,0,5.44,-1.21,61.72,-1.0391,-1.621,1.58,0.54,-0.97,0.02,9899125.32,2.75,20220222,53.1,5.9,3.86,0.13
1031.31,3.86,0.13,0,2.85,-0.49,73.22,-1.0379,-1.515,2.3,1.11,-1.77,0.17,12243199.91,3.4,20220223,53.1,5.9,5.07,0
1027.86,5.07,0,0,4.54,-2.2,59.35,-1.5956,-2.563,2.28,1.29,-1.83,0,18719565.87,5.2,20220224,53.1,5.9,7.09,0
1021.95,7.09,0,0,6.5,-1.15,55.78,-1.7861,-2.822,2.09,1.55,-0.36,0,19193811.4,5.33,20220225,53.1,5.9,9.82,0
1020.7,9.82,0,0,8.31,0.96,54.02,-1.9939,-3.232,2.74,-0.8,0.26,0,18991375.3,5.28,20220226,53.1,5.9,11.63,0.2
1016.51,11.63,0.2,0,10.39,1.69,50.45,-1.9607,-3.236,2.73,0.76,-2.53,0,19590656.92,5.44,20220227,53.1,5.9,15.45,0.88
1013.54,15.45,0.88,0,14.69,8.17,61.84,-1.8811,-2.619,2.56,-0.34,1.53,0.17,14192111.11,3.94,20220228,53.1,5.9,10.34,0
1019.62,10.34,0,0,9.13,0.6,50.83,-1.8313,-3.304,3.14,-2.6,0.92,0,15258603.88,4.24,20220301,53.1,5.9,11.96,0.41
1016.74,11.96,0.41,0,10.75,2.32,51.66,-2.1506,-3.511,2.18,2.01,-0.47,0,19715977.08,5.48,20220302,66.6,10.9,15.19,2.56
1012.71,15.19,2.56,0,14.18,6.08,54.49,-2.3084,-3.574,1.69,0.8,-0.38,0,19422262.53,5.4,20220303,66.6,10.9,15.17,0
1012.47,15.17,0,0,12.73,6.4,55.77,-2.5554,-3.984,2.79,-0.93,2.28,0,19609899.91,5.45,20220304,66.6,10.9,12.74,0
1017.65,12.74,0,0,12.53,-0.51,40,-2.3587,-4.263,4.3,-0.84,-4.13,0,19624449.12,5.45,20220305,66.6,10.9,10.1,0.32
1019.43,10.1,0.32,0,9.55,0.09,49.81,-1.3691,-2.762,3.19,0.63,-2.85,0,10677167.22,2.97,20220306,66.6,10.9,12.2,0
1017.46,12.2,0,0,11.56,5.09,61.81,-1.9042,-3.458,2.68,2.58,0.22,0,19894996.32,5.53,20220307,66.6,10.9,14.74,0
1013.93,14.74,0,0,12.97,5.78,54.91,-2.1729,-4.044,3.19,2.58,-1.14,0,20637531.98,5.73,20220308,66.6,10.9,16.14,0
1013.24,16.14,0,0,14.53,6.16,51.57,-2.3524,-4.391,3.06,1.53,-2.55,0,20586931.39,5.72,20220309,66.6,10.9,18.85,0.46
1009.9,18.85,0.46,0,17.82,9.79,55.63,-2.5046,-4.245,1.96,1.08,-1.1,0,20447473.51,5.68,20220310,66.6,10.9,20.36,0
1009.98,20.36,0,0,19.46,11.86,58.12,-2.5371,-4.444,2.61,0.7,-2.44,0,20072001.41,5.58,20220311,66.6,10.9,22.09,3.06
1006.05,22.09,3.06,0,20.81,14.01,60.15,-2.4612,-4.825,2.97,1.81,0.46,0.01,18578512.94,5.16,20220312,66.6,10.9,21.42,0.21
1007.05,21.42,0.21,0,21.48,17.25,77.14,-1.8693,-3.106,1.84,0.64,-1.2,0.13,15753808.05,4.38,20220313,66.6,10.9,17.52,5.15
1011.69,17.52,5.15,0,17.25,10.93,65.27,-1.5968,-2.362,3.75,-1.3,-2.01,0.12,9601189.98,2.67,20220314,66.6,10.9,20.06,0
1007.24,20.06,0,0,19.45,14.37,69.76,-2.1278,-3.823,2.23,1.07,-1.71,0.03,20352369.19,5.65,20220315,66.6,10.9,20.03,34.96
1005.81,20.03,34.96,0,20.53,14.65,71.16,-3.4746,-4.409,4.92,-1.02,-3.65,0.21,18380514.28,5.11,20220316,66.6,10.9,7.31,20.45
1012.98,7.31,20.45,0,7.76,5.02,85.34,-1.2812,-0.559,5.08,-4.83,-0.43,1,1573591.86,0.44,20220317,66.6,10.9,10.43,0
1009.93,10.43,0,0,12.27,6.23,75.22,-2.0028,-2.833,1.76,0.16,0.12,0.52,16403357.65,4.56,20220318,66.6,10.9,9.66,6.17
1013.94,9.66,6.17,0,10.82,4.58,70.56,-2.1147,-2.474,4.48,-2.78,-3.31,0.8,10808768.33,3,20220319,66.6,10.9,5.75,41.26
1016.96,5.75,41.26,0,5.77,4.67,92.73,-1.456,-0.313,4.32,-1.69,-3.86,0.83,1476135.4,0.41,20220320,66.6,10.9,6.32,35.08
1018.55,6.32,35.08,0,5.72,5.23,92.72,-1.2584,-0.197,5.25,-2.98,-4.26,0.99,982848.39,0.27,20220321,66.6,10.9,7.07,4.45
1020.82,7.07,4.45,0,6.47,5.06,87.06,-1.2305,-0.818,2.31,-0.91,-0.53,0.23,5680725.5,1.58,20220322,66.6,10.9,10.08,0
1015.3,10.08,0,0,10.63,6.14,76.5,-2.0743,-2.716,2.77,2.58,-0.55,0.23,17704329.84,4.92,20220323,66.6,10.9,14.82,27.43
1006.41,14.82,27.43,0,15.54,11.05,78.11,-2.8784,-3.783,4.4,3.88,-1.83,0.25,21411022.03,5.95,20220324,66.6,10.9,13.52,4.79
1006.08,13.52,4.79,0,12.68,11.97,90.36,-0.8405,-0.365,4.58,-1.7,3.24,0.94,2332019.6,0.65,20220325,66.6,10.9,13.39,0
1015.49,13.39,0,0,12.91,7.39,67.01,-2.3613,-3.127,2,-1.2,1.16,0.02,16452035.28,4.57,20220326,66.6,10.9,13.88,0
1018.7,13.88,0,0,13.57,6.03,59.08,-2.6972,-3.641,3.6,-1.48,-2.2,0.32,16590412.91,4.61,20220327,66.6,10.9,14.05,0
1018.44,14.05,0,0,13.36,8.53,69.34,-2.3085,-3.147,3.86,1.86,-3.29,0.19,17292625.12,4.8,20220328,66.6,10.9,16.62,0
1013.69,16.62,0,0,15.54,10.68,67.94,-3.1385,-4.277,3.54,2.83,-0.64,0,22980938.02,6.38,20220329,66.6,10.9,17.67,4.25
1018.34,17.67,4.25,0,17.51,12.9,73.64,-2.9399,-3.267,3.38,-2.49,-1.35,0.09,15179469.81,4.22,20220330,66.6,10.9,11.33,0.86
1028.24,11.33,0.86,0,10.4,6.35,71.4,-1.4742,-1.546,3.08,-2.34,-1.94,0.13,6706009.59,1.86,20220331,66.6,10.9,9.2,0
